archive_path	member_path	sha256	line_count	kind	role	domain	fully_read	evidence_file	evidence_section	line_ranges_read	routes_screens_actions	backend_consumers_or_contracts	auth_ownership	state_transitions	payment_insurance_relevance	error_empty_loading_retry_cancel	existing_tests	notes
NabdProvider-provider.zip	assets/audio/rad_dispatch_alert.mp3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855		EXCLUSION_BINARY	source/config	binary/generated	N/A		Explicit binary/generated/other exclusion	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Traceability required; no execution performed	Explicit exclusion: EXCLUSION_BINARY; not a semantic source member
NabdProvider-provider.zip	src/polyfills.ts	9ef2a64dccbd655ab6367440f6130a64d9d3f92a80a47b3038397b71c6fce2f3	18	OWNED_SOURCE_OR_CONFIG	source/config	consultation/booking	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_polyfills.ts.md	Complete decoded member bytes; static semantic signals	1-18				7: class DOMExceptionPolyfill extends Error {; 11: this.name = name || 'Error';		7: class DOMExceptionPolyfill extends Error {; 11: this.name = name || 'Error';	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/constants/index.ts	7c55b2ab1acfb565a7ad71046e451dd05024c7abfcbe18933029fe28f2328e2c	443	OWNED_SOURCE_OR_CONFIG	source/config	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_constants_index.ts.md	Complete decoded member bytes; static semantic signals	1-443	303: SESSION_MIN: 30, LOGIN_MAX_TRIES: 5, LOGIN_LOCK_MIN: 15,; 329: login:'تسجيل الدخول', register:'إنشاء حساب', logout:'تسجيل الخروج',; 348: next:'التالي', back:'رجوع', save:'حفظ', cancel:'إلغاء', confirm:'تأكيد',; 349: delete:'حذف', edit:'تعديل', add:'إضافة', send:'إرسال', submit:'إرسال للمراجعة',; 350: close:'إغلاق', done:'تم', skip:'تخطي', retry:'إعادة المحاولة', search:'بحث...',; 367: confirmLogout:'هل تريد تسجيل الخروج؟',; 386: login:'Log In', register:'Create Account', logout:'Log Out',; 388: rememberMe:'Remember Me', biometric:'Login with Face ID / Fingerprint',	440: ? (envApiUrl.endsWith('/api/v1') ? envApiUrl : `${envApiUrl.replace(/\/$/, '')}/api/v1`); 442: ? `http://${localIp}:8002/api/v1`; 443: : 'https://api.nabd.plus/api/v1';	219: { id:'inject', ar:'إعطاء حقن طبية', en:'Injection Administration',min:15 },; 302: OTP_RESEND_SEC: 60, OTP_MAX_TRIES: 5,; 303: SESSION_MIN: 30, LOGIN_MAX_TRIES: 5, LOGIN_LOCK_MIN: 15,; 329: login:'تسجيل الدخول', register:'إنشاء حساب', logout:'تسجيل الخروج',; 330: forgotPass:'نسيت كلمة المرور؟', resetPass:'استعادة كلمة المرور',; 339: // OTP; 340: otpTitle:'التحقق من الهوية', otpSentTo:'تم إرسال رمز التحقق إلى',; 341: otpResend:'إعادة الإرسال', otpVerify:'تحقق',	37: success: '#34C759', successBg: '#E8F5E9',; 44: statusBar: 'dark-content' as const,; 54: success: '#3FB950', successBg: 'rgba(63, 185, 80, 0.15)',; 61: statusBar: 'light-content' as const,; 71: success: string; successBg: string;; 78: statusBar: 'dark-content' | 'light-content';; 192: { id:'psa', ar:'بروستات PSA', en:'PSA Prostate Antigen', fasting:false, hours:2 },; 348: next:'التالي', back:'رجوع', save:'حفظ', cancel:'إلغاء', confirm:'تأكيد',	32: card: C.white, inputBg: '#F8F9FA',; 49: card: '#161B22', inputBg: '#0D1117',; 66: card: string; inputBg: string;; 105: // ─── Insurance Companies ──────────────────────────────────────────────────────; 118: export const INSURANCE = [; 131: { id:'arabia', ar:'العربية للتأمين', en:'Arabia Insurance', plans:['A','B','C'] },; 139: { id:'cardio', ar:'أمراض القلب', en:'Cardiology', icon:'heart' },; 203: { id:'echo', ar:'إيكو قلب Echocardiography', en:'Echocardiography', prep:false, hours:1 },	315: TIMEOUT: 30000,; 348: next:'التالي', back:'رجوع', save:'حفظ', cancel:'إلغاء', confirm:'تأكيد',; 350: close:'إغلاق', done:'تم', skip:'تخطي', retry:'إعادة المحاولة', search:'بحث...',; 352: loading:'جاري التحميل...', success:'تم بنجاح!', error:'حدث خطأ', noData:'لا توجد بيانات',; 356: online:'متاح الآن', offline:'غير متاح', busy:'مشغول',; 357: pending:'قيد المراجعة', active:'نشط', suspended:'موقوف', rejected:'مرفوض',; 370: // Errors; 375: // Pending	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/screens/lab/LabRegistration.tsx	57b60ff59e885e842e71cb7de47bb6d50412c24da23c3510ed03d8e92461b4bb	1858	OWNED_SOURCE_OR_CONFIG	ui/screen	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_screens_lab_LabRegistration.tsx.md	Complete decoded member bytes; static semantic signals	1-1858	21: import { RegistrationSuccess } from '../shared/SharedScreens';; 26: import { SuccessScreen } from '../../components/SuccessScreen';; 127: const screens: Record<number, React.ReactElement> = {; 128: 8: <SuccessScreen onDone={() => { setShowSuccess(false); onDone(); }} />,; 137: return screens[step] ?? null;; 190: await ProviderApi.login(data.managerPhone, data.password);; 194: await ProviderApi.login(data.managerPhone, data.password);; 196: } catch (loginErr: any) {	9: import { ProviderApi, sanitizeWizardData } from '../../api/provider';; 10: import { useInsuranceCatalog, useServicesCatalog } from '../../api/catalogs';; 25: import { sendEmailOtp, verifyEmailOtp } from '../../api/otp';; 344: // Custom validation for Lab/Radiology separation; 490: hint={AR ? 'ترخيص المعمل/مركز الأشعة من MOH' : 'Lab/Radiology license from MOH'} />	24: import { OtpModal } from '../../components/OtpModal';; 25: import { sendEmailOtp, verifyEmailOtp } from '../../api/otp';; 78: signatureData: string; signerName: string; signerRole: string;; 100: signatureData: '', signerName: '', signerRole: '',; 134: 6: <LStep7AdminWarning data={data} update={update} onNext={next} onBack={back} step={step} total={TOTAL} />,; 190: await ProviderApi.login(data.managerPhone, data.password);; 194: await ProviderApi.login(data.managerPhone, data.password);; 196: } catch (loginErr: any) {	1: import React, { useState, useCallback, useRef } from 'react';; 21: import { RegistrationSuccess } from '../shared/SharedScreens';; 26: import { SuccessScreen } from '../../components/SuccessScreen';; 118: const [step, setStep] = useState(1);; 119: const [data, setData] = useState<LabRegData>({ ...INIT, centerType: providerType });; 120: const [showMap, setShowMap] = useState(false);; 122: const [showSuccess, setShowSuccess] = useState(false);; 128: 8: <SuccessScreen onDone={() => { setShowSuccess(false); onDone(); }} />,	10: import { useInsuranceCatalog, useServicesCatalog } from '../../api/catalogs';; 13: NBtn, NCard, NInput, NPhoneInput, NPassStrength,; 15: NHeader, NScroll, NPriceInput, NSearch, NDropdown, NDatePickerSheet; 20: import { SP, R, FS, FW, CITIES, INSURANCE, C, LAB_TESTS, RAD_SCANS, LIMITS , LANGS } from '../../constants';; 46: taxNumber: string;; 58: testPrices: Record<string, string>;; 61: testInsuranceCov: Record<string, boolean>;; 62: scanInsuranceCov: Record<string, boolean>;	"177: const [loading, setLoading] = useState(false);; 181: setLoading(true);; 192: } catch (e: any) {; 196: } catch (loginErr: any) {; 197: setErrs({ phone: e.message || 'Error' });; 200: setLoading(false);; 219: icon=""⊥"" required error={errs.name} caps=""words""; 238: required error={errs.mgr} caps=""words"""	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/screens/lab/LabDashboard.tsx	5598067bbd62c85020ff35de7804fefb6d444f48cc6fa01bb60da0809ca9f55f	1611	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_screens_lab_LabDashboard.tsx.md	Complete decoded member bytes; static semantic signals	1-1611	2: * NABDAH PLUS – PHASE 4 · LAB & RADIOLOGY DASHBOARD (18 screens); 13: import { InsuranceRequestsScreen } from '../shared/InsuranceRequestsScreen';; 24: PromotionsDashboard, CreateCampaignScreen, ProfileWebConfig,; 26: LabSampleScannerScreen; 27: } from '../shared/BlueprintScreens';; 28: import { MedicalJobsScreen, MedicalDrugIndexScreen, InsuranceConfigScreen, CertificatesConfigScreen, MediaConfigScreen, ProviderWalletScreen, ProviderHomeStats, GlobalSystemSettings, ChatSystem } from '../shared/SharedScreens';; 29: import { WorkingHoursEditorScreen, SecurityManagementScreen } from '../shared/RealScreens';; 30: import { LabBundlesScreen, LabHomeServiceScreen } from '../shared/RealScreensExtended';	12: import client from '../../api/client';; 13: import { InsuranceRequestsScreen } from '../shared/InsuranceRequestsScreen';; 56: client.get('/labs/provider/inbox'); 224: const inboxRes = await client.get('/labs/provider/inbox');; 241: const resSamples = await client.get('/labs/samples');; 373: await client.patch(`/labs/bookings/${order.id}/state`, { state: 'SAMPLE_REJECTED' });; 383: await client.patch(`/labs/bookings/${order.id}/state`, { state: 'WAITING_COPAY', note: `nphies_code: ${nphiesCode}, copay: ${copay}` });; 397: await client.patch(`/labs/bookings/${order.id}/state`, { state: 'CONFIRMED' });	"7: Animated, FlatList, Alert, Dimensions, Switch, RefreshControl, TextInput; 9: import { CameraView, useCameraPermissions } from 'expo-camera';; 136: export function LabDashboardNavigator({ onLogout }: { onLogout:()=>void }) {; 160: {tab==='settings' && <LabSettings onLogout={onLogout} onNavigate={go} />}; 217: const [refreshing, setR] = useState(false);; 251: // No fabricated numbers — show zeros and let the provider pull-to-refresh.; 262: const onRefresh = async () => {; 284: <ScrollView refreshControl={<RefreshControl refreshing={refreshing} onRefresh={onRefresh} tintColor=""#9C27B0"" />}"	4: import React, { useState, useRef, useEffect, useCallback } from 'react';; 18: NSecHeader, NConfirm, NEmpty, NOnlineToggle, NBottomNav,; 36: { key: 'PENDING', ar: 'قيد الانتظار', en: 'Pending', color: '#FF9800' },; 40: { key: 'COMPLETED', ar: 'مكتمل', en: 'Completed', color: '#4CAF50' },; 41: { key: 'SAMPLE_REJECTED', ar: 'عينة مرفوضة', en: 'Sample Rejected', color: '#F44336' },; 51: const [subTab, setSubTab] = useState<'incoming' | 'scheduled' | 'processing' | 'results'>('incoming');; 52: const [orders, setOrders] = useState<any[]>([]);; 53: const [loading, setLoading] = useState(true);	13: import { InsuranceRequestsScreen } from '../shared/InsuranceRequestsScreen';; 16: NBtn, NCard, NInput, NStatCard, NAvatar, NBadge,; 19: NDivider, NPriceInput; 28: import { MedicalJobsScreen, MedicalDrugIndexScreen, InsuranceConfigScreen, CertificatesConfigScreen, MediaConfigScreen, ProviderWalletScreen, ProviderHomeStats, GlobalSystemSettings, ChatSystem } from '../shared/SharedScreens';; 63: if (subTab === 'incoming') return orders.filter(o => ['NEW_REQUEST', 'PENDING_INSURANCE', 'WAITING_COPAY'].includes(o.status));; 99: <NCard key={order.id} style={{ marginBottom: SP.md, borderColor: order.status === 'SAMPLE_REJECTED' ? theme.danger : theme.border, borderWidth: 1 }} onPress={() => onNav('order_detail', order)}>; 104: <Text style={{ fontSize: FS.sm, color: theme.textSub, fontWeight:'bold' }}>{order.is_insurance?' NPHIES':' Cash'}</Text>; 113: <Text style={{ color: theme.text, fontWeight: 'bold', fontSize: FS.lg }}>{order.total} SAR</Text>	"18: NSecHeader, NConfirm, NEmpty, NOnlineToggle, NBottomNav,; 36: { key: 'PENDING', ar: 'قيد الانتظار', en: 'Pending', color: '#FF9800' },; 53: const [loading, setLoading] = useState(true);; 58: .catch(() => setOrders([])); 59: .finally(() => setLoading(false));; 63: if (subTab === 'incoming') return orders.filter(o => ['NEW_REQUEST', 'PENDING_INSURANCE', 'WAITING_COPAY'].includes(o.status));; 95: {filtered.length === 0 && <NEmpty title={AR ? 'لا توجد طلبات هنا' : 'No Orders Here'} icon=""document"" />}; 234: status: x.state === 'SAMPLE_COLLECTED' ? 'analyzing' : x.state === 'REPORTED' ? 'ready' : 'pending',"	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/screens/lab/LabQcActions.tsx	3afeb4a1d19d5cd5b7b75fbb2c502a1872e9d0f7f3d2693c9cce6be86a1285f7	158	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_screens_lab_LabQcActions.tsx.md	Complete decoded member bytes; static semantic signals	1-158	3: * for booking detail views. Backed by /provider/ops/lab/bookings/:id/qc/:action; 13: export function LabQcActions({ booking, onDone }: { booking: any; onDone: () => void }) {; 27: await client.post(`/provider/ops/lab/bookings/${booking.id}/qc/${action}`, body);; 37: const isStat = booking.priority === 'stat';; 38: const isUrgent = booking.priority === 'urgent';; 39: const verified = !!booking.verified_by;; 40: const doubleVerified = !!booking.double_verified_by;; 54: onPress={() => qc('mark_urgent')}	3: * for booking detail views. Backed by /provider/ops/lab/bookings/:id/qc/:action; 11: import client from '../../api/client';; 27: await client.post(`/provider/ops/lab/bookings/${booking.id}/qc/${action}`, body);		6: import React, { useState } from 'react';; 18: const [busy, setBusy] = useState<string | null>(null);; 19: const [critNote, setCritNote] = useState('');; 20: const [showCrit, setShowCrit] = useState(false);; 21: const [rejectReason, setRejectReason] = useState('');; 22: const [showReject, setShowReject] = useState(false);; 28: show(AR ? 'تم التنفيذ' : 'Done', 'success');; 31: show(e?.response?.data?.message || (AR ? 'فشل التنفيذ' : 'Failed'), 'error');	9: import { NBtn, NCard, NBadge } from '../../components/ui';; 43: <NCard style={{ marginTop: SP.md }}>; 107: <View style={[s.modalCard, { backgroundColor: theme.bg }]}>; 132: <View style={[s.modalCard, { backgroundColor: theme.bg }]}>; 150: </NCard>; 156: modalCard: { borderRadius: R.lg, padding: SP.lg },	30: } catch (e: any) {; 31: show(e?.response?.data?.message || (AR ? 'فشل التنفيذ' : 'Failed'), 'error');; 53: loading={busy === 'mark_urgent'} disabled={isUrgent}; 59: loading={busy === 'mark_stat'} disabled={isStat}; 74: loading={busy === 'verify'} disabled={verified}; 80: loading={busy === 'double_verify'}; 83: if (!verified) { show(AR ? 'التحقق الأول مطلوب قبل المزدوج' : 'First verification required before double', 'error'); return; }; 99: loading={busy === 'recollect_requested'}	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/screens/auth/PendingDashboard.tsx	f78bd95065bf73eb8fce5c64bfb4dd0bf2bbdad78ca8cbff1b2710b8900ee244	137	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_screens_auth_PendingDashboard.tsx.md	Complete decoded member bytes; static semantic signals	1-137	"11: export function PendingDashboard({ onExplore, onLogout, providerType }: { onExplore: () => void; onLogout: () => void; providerType?: string }) {; 91: <NBtn label={AR ? 'إرسال رمز التحقق' : 'Send Verification Code'} onPress={sendOtp} loading={loading} />; 101: <NBtn label={AR ? 'تأكيد الرمز' : 'Verify'} onPress={verifyOtp} loading={loading} />; 131: <NBtn label={AR ? 'استكشاف التطبيق' : 'Explore App'} onPress={onExplore} style={{ marginBottom: SP.md }} />; 132: <NBtn label={AR ? 'تسجيل الخروج' : 'Log Out'} variant=""ghost"" onPress={onLogout} />"	8: import client from '../../api/client';; 34: await client.post('/auth/send-otp', { identifier: user.email });; 47: await client.post('/auth/verify-otp', { identifier: user.email, code: otp });	11: export function PendingDashboard({ onExplore, onLogout, providerType }: { onExplore: () => void; onLogout: () => void; providerType?: string }) {; 20: const [otpSent, setOtpSent] = useState(false);; 21: const [otp, setOtp] = useState('');; 30: const sendOtp = async () => {; 34: await client.post('/auth/send-otp', { identifier: user.email });; 35: setOtpSent(true);; 37: show(AR ? 'فشل إرسال رمز التحقق' : 'Failed to send OTP', 'error');; 43: const verifyOtp = async () => {	1: import React, { useState, useEffect, useRef } from 'react';; 2: import { View, Text, StyleSheet, ScrollView, Animated, TouchableOpacity, StatusBar } from 'react-native';; 11: export function PendingDashboard({ onExplore, onLogout, providerType }: { onExplore: () => void; onLogout: () => void; providerType?: string }) {; 19: const [loading, setLoading] = useState(false);; 20: const [otpSent, setOtpSent] = useState(false);; 21: const [otp, setOtp] = useState('');; 22: const [emailVerified, setEmailVerified] = useState(false);; 32: setLoading(true);	5: import { NHeader, NCard, NBtn, NInput } from '../../components/ui';; 82: <NCard style={{ marginBottom: SP.xl, borderColor: theme.warn, borderWidth: 1 }}>; 104: </NCard>; 108: <NCard style={{ marginBottom: SP.xl, backgroundColor: theme.successBg, borderColor: theme.success, borderWidth: 1 }}>; 112: </NCard>; 115: <NCard style={{ marginBottom: SP.xl }}>; 129: </NCard>	11: export function PendingDashboard({ onExplore, onLogout, providerType }: { onExplore: () => void; onLogout: () => void; providerType?: string }) {; 19: const [loading, setLoading] = useState(false);; 32: setLoading(true);; 36: } catch (e) {; 37: show(AR ? 'فشل إرسال رمز التحقق' : 'Failed to send OTP', 'error');; 39: setLoading(false);; 45: setLoading(true);; 50: } catch (e) {	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/screens/auth/AuthScreens.tsx	49231fcedae9b21cc156d69dd9e881c5191fdf5467350d2917dcbfddc908cefb	906	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_screens_auth_AuthScreens.tsx.md	Complete decoded member bytes; static semantic signals	1-906	3: * ║ NABDAH PLUS – AUTH SCREENS (COMPLETE) ║; 4: * ║ Splash · Welcome · Login · ForgotPassword · OTP · PendingApproval ║; 26: // SPLASH SCREEN; 28: export function SplashScreen({ onDone }: { onDone: () => void }) {; 70: // WELCOME SCREEN — PROVIDER SELECTION; 72: export function WelcomeScreen({; 73: onSelectType, onLogin, onGuestJobs, onGuestDrugIndex; 74: }: { onSelectType: (type: string) => void; onLogin: () => void; onGuestJobs?: () => void; onGuestDrugIndex?: () => void }) {	609: const res = await fetch(`${API_BASE}/provider/auth/forgot-password`, {; 631: const res = await fetch(`${API_BASE}/provider/auth/verify-reset-code`, {; 653: const res = await fetch(`${API_BASE}/provider/auth/reset-password`, {	4: * ║ Splash · Welcome · Login · ForgotPassword · OTP · PendingApproval ║; 16: NCheckbox, NOTP, NStepBar, NDivider, NScroll, NLogo, NSheet, NThemeSlider; 19: import { Biometric, Validate, RateLimiter, buildHeaders, Vault, SK, Tokens } from '../../security/Security';; 73: onSelectType, onLogin, onGuestJobs, onGuestDrugIndex; 74: }: { onSelectType: (type: string) => void; onLogin: () => void; onGuestJobs?: () => void; onGuestDrugIndex?: () => void }) {; 85: const { bioLogin } = useAuth();; 96: const hasRefresh = await Tokens.getRefresh();; 97: if (enabled === 'true' && hasRefresh) {	"4: * ║ Splash · Welcome · Login · ForgotPassword · OTP · PendingApproval ║; 7: import React, { useRef, useEffect, useState } from 'react';; 10: Animated, StatusBar, Dimensions, KeyboardAvoidingView,; 46: <StatusBar barStyle=""light-content"" backgroundColor={theme.primary} />; 79: const [selectedPt, setSelectedPt] = useState<any | null>(null);; 80: const [sheetOpen, setSheetOpen] = useState(false);; 102: show(msg, 'error');; 103: if (msg.includes('Network Error') || msg.includes('Network request failed')) {"	15: NBtn, NCard, NInput, NPhoneInput, NPassStrength,; 83: const cardsAnim = useRef(new Animated.Value(0)).current;; 91: Animated.spring(cardsAnim, { toValue: 1, tension: 80, friction: 10, useNativeDriver: true }),; 119: const handleSelectCard = (pt: any, idx: number) => {; 186: : 'Choose your account type to start offering medical services'}; 192: opacity: cardsAnim,; 202: <TouchableOpacity onPress={() => handleSelectCard(pt, idx)} activeOpacity={0.85}>; 204: backgroundColor: theme.card,	4: * ║ Splash · Welcome · Login · ForgotPassword · OTP · PendingApproval ║; 41: ]).start(() => setTimeout(onDone, 900));; 102: show(msg, 'error');; 103: if (msg.includes('Network Error') || msg.includes('Network request failed')) {; 107: } catch (err: any) {; 108: const msg = err.message || err.error || err;; 109: show(AR ? `خطأ: ${msg}` : `Error: ${msg}`, 'error');; 111: if (String(msg).includes('Network') || String(msg).includes('Network request failed') || String(msg).includes('timeout')) {	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/screens/facility/FacilityAnnouncementsScreen.tsx	8b6f09493f5b9b155c2dfb28a03ab3731a6a53722d05a93b6a026fd71fc8f5ae	98	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_screens_facility_FacilityAnnouncementsScreen.tsx.md	Complete decoded member bytes; static semantic signals	1-98	8: export function FacilityAnnouncementsScreen({ onBack }: { onBack: () => void }) {; 68: <NBtn label={AR ? 'نشر التعميم' : 'Broadcast'} loading={sending} onPress={handleBroadcast} style={{ marginTop: SP.md }} />	6: import client from '../../api/client';	83: {ann.sender || (AR ? 'الإدارة' : 'Admin')}	1: import React, { useState, useEffect, useCallback } from 'react';; 4: import { NHeader, NCard, NScroll, NBtn, NEmpty } from '../../components/ui';; 14: const [message, setMessage] = useState('');; 15: const [announcements, setAnnouncements] = useState<any[]>([]);; 16: const [loading, setLoading] = useState(true);; 17: const [sending, setSending] = useState(false);; 23: } catch { setAnnouncements([]); } finally { setLoading(false); }; 34: show(AR ? 'تم نشر التعميم' : 'Announcement published', 'success');	4: import { NHeader, NCard, NScroll, NBtn, NEmpty } from '../../components/ui';; 48: <NCard style={{ marginBottom: SP.xl, backgroundColor: theme.primaryLight, borderColor: theme.primary }}>; 69: </NCard>; 80: <NCard key={ann.id} style={{ marginBottom: SP.md }}>; 92: </NCard>	4: import { NHeader, NCard, NScroll, NBtn, NEmpty } from '../../components/ui';; 16: const [loading, setLoading] = useState(true);; 23: } catch { setAnnouncements([]); } finally { setLoading(false); }; 36: } catch (err: any) {; 37: show(err?.response?.data?.message || (AR ? 'فشل نشر التعميم' : 'Failed to publish'), 'error');; 68: <NBtn label={AR ? 'نشر التعميم' : 'Broadcast'} loading={sending} onPress={handleBroadcast} style={{ marginTop: SP.md }} />; 75: {loading ? (; 78: <NEmpty title={AR ? 'لا توجد تعاميم بعد' : 'No announcements yet'} subtitle={AR ? 'أول تعميم تنشره سيظهر هنا' : 'Announcements you publish will appear here'} />	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/screens/facility/FacilityRegistration.tsx	af9cef5840c337b0f249438899b1347fbdc887ce35338c0e9135a06a44f6c4bb	1176	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_screens_facility_FacilityRegistration.tsx.md	Complete decoded member bytes; static semantic signals	1-1176	16: import { RegistrationSuccess } from '../shared/SharedScreens';; 20: import { SuccessScreen } from '../../components/SuccessScreen';; 81: const [submitted, setSubmitted] = useState(false);; 89: const screens: Record<number, React.ReactElement> = {; 90: 8: <SuccessScreen onDone={() => { setShowSuccess(false); onDone(); }} />,; 101: {screens[step] ?? null}; 156: await ProviderApi.login(data.managerPhone, data.password);; 158: await ProviderApi.login(data.managerPhone, data.password);	19: import { sendEmailOtp, verifyEmailOtp } from '../../api/otp';; 25: import { ProviderApi, sanitizeWizardData } from '../../api/provider';; 26: import { useInsuranceCatalog, useServicesCatalog } from '../../api/catalogs';	18: import { OtpModal } from '../../components/OtpModal';; 19: import { sendEmailOtp, verifyEmailOtp } from '../../api/otp';; 67: signatureData: string; loading?: boolean; signerName: string; signerRole: string; termsAgreed: boolean;; 75: city: '', fullAddress: '', location: {lat: 0, lng: 0}, subProviders: [], cashOnly: false, acceptedInsurance: [], hasInsuranceCoordinator: false, signatureData: '', signerName: '', signerRole: '', termsAgreed: false, loading: false; 96: 6: <Step6AdminWarning data={data} update={update} onNext={next} onBack={back} step={step} total={TOTAL} />,; 156: await ProviderApi.login(data.managerPhone, data.password);; 158: await ProviderApi.login(data.managerPhone, data.password);; 221: const { status } = await ImagePicker.requestCameraPermissionsAsync();	1: import React, { useState, useRef, useCallback } from 'react';; 16: import { RegistrationSuccess } from '../shared/SharedScreens';; 20: import { SuccessScreen } from '../../components/SuccessScreen';; 67: signatureData: string; loading?: boolean; signerName: string; signerRole: string; termsAgreed: boolean;; 75: city: '', fullAddress: '', location: {lat: 0, lng: 0}, subProviders: [], cashOnly: false, acceptedInsurance: [], hasInsuranceCoordinator: false, signatureData: '', signerName: '', signerRole: '', termsAgreed: false, loading: false; 79: const [step, setStep] = useState(1);; 80: const [data, setData] = useState<FacilityRegData>(INIT);; 81: const [submitted, setSubmitted] = useState(false);	9: NCheckbox, NHeader, NScroll, NSheet, NCard,; 14: import { SP, R, FS, FW, INSURANCE, CITIES, SPECIALTIES, DEGREES, LAB_TESTS, RAD_SCANS, NURSING_SVCS , LANGS } from '../../constants';; 26: import { useInsuranceCatalog, useServicesCatalog } from '../../api/catalogs';; 62: subProviders: any[]; // { type: 'doctor'|'lab'|'pharmacy', nameAr: string, nameEn: string, license: string, hasInsuranceEmp: boolean, ... }; 63: // Insurance; 64: cashOnly: boolean;; 65: acceptedInsurance: { companyId: string; plans: string[] }[];; 66: hasInsuranceCoordinator: boolean;	"67: signatureData: string; loading?: boolean; signerName: string; signerRole: string; termsAgreed: boolean;; 75: city: '', fullAddress: '', location: {lat: 0, lng: 0}, subProviders: [], cashOnly: false, acceptedInsurance: [], hasInsuranceCoordinator: false, signatureData: '', signerName: '', signerRole: '', termsAgreed: false, loading: false; 102: <Modal visible={data.loading} transparent animationType=""fade"">; 147: update({ loading: true });; 157: } catch (e) {; 161: } catch (e: any) {; 162: show(Array.isArray(e.response?.data?.message) ? e.response?.data?.message[0] : (e.response?.data?.message || e.message || 'Error occurred'), 'error');; 164: update({ loading: false });"	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/screens/facility/FacilityLeaveRequestsScreen.tsx	0185d7bf6ae37fe566b60774b50e32c80d8eaf82916dd61ce2836648ae7ee562	105	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_screens_facility_FacilityLeaveRequestsScreen.tsx.md	Complete decoded member bytes; static semantic signals	1-105	21: export function FacilityLeaveRequestsScreen({ onBack }: { onBack: () => void }) {; 84: onPress={() => handleAction(req.id, 'rejected')}; 90: onPress={() => handleAction(req.id, 'approved')}	6: import { ProviderApi } from '../../api/provider';; 19: import client from '../../api/client';		1: import React, { useState } from 'react';; 16: status: 'pending' | 'approved' | 'rejected';; 23: const [requests, setRequests] = useState<LeaveRequest[]>([]);; 24: const [loading, setLoading] = useState(true);; 32: setLoading(true);; 36: console.warn('Failed to fetch leave requests', e);; 38: setLoading(false);; 42: const handleAction = async (id: string, action: 'approved' | 'rejected') => {	4: import { NHeader, NCard, NBadge, NBtn, NScroll } from '../../components/ui';; 58: <NCard key={req.id}>; 94: </NCard>	16: status: 'pending' | 'approved' | 'rejected';; 24: const [loading, setLoading] = useState(true);; 32: setLoading(true);; 35: } catch (e) {; 36: console.warn('Failed to fetch leave requests', e);; 38: setLoading(false);; 47: } catch (e) {; 48: show(AR ? 'حدث خطأ' : 'An error occurred', 'error');	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
