archive	member_path	bytes	kind	archive_sha256
nabd-patient-web.zip	audit-artifacts/PATIENT1_SELECTED_ORDER_20260818.json	94	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_SHARED_COMMUNICATION_SUPPORT_GAPS_20260819.md	3684	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_ADDRESS_CREATE_REMEDIATION_TESTS_20260818.md	1449	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_DIAGNOSTICS_LAB_RADIOLOGY_WORKFLOW_GAPS_20260819.md	4528	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_CATALOG_GOVERNANCE_PUBLICATION_HARDENING_20260820.md	5499	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE3_PHARMACY_MUTATION_GATE_AR.md	1828	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/WEB_V2_PHASE1_RECONCILIATION_AR.md	5216	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE13_CONTRACT_CLASSIFICATION_20260819.md	6487	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_MAIN_PATIENT_INVENTORY_AND_VERSION_DECISIONS_20260818.md	6843	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_BRANCH_HISTORY_AND_APP_SCOPE_VERIFICATION_20260818.md	2270	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_API_CONSUMER_FINDINGS_20260818.md	2209	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_SUPPORT_TICKETS_GAPS_20260819.md	2627	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/AUTHORITATIVE_SOURCE_HASH_SNAPSHOT_20260818.txt	683	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_HARDCODED_BUSINESS_DATA_20260818.txt	25427	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_Z_ADMIN_SESSION_GOVERNANCE_INTEGRITY_20260819.md	2911	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/RESCHEDULE_LIVE_CONTRACT_EVIDENCE_20260823.md	1291	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/WEB_V2_APPOINTMENT_RESCHEDULE_SLICE_AR.md	2538	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_SETTINGS_NAVIGATION_AR.md	535	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/INSURANCE_NETWORK_PROVENANCE_AUDIT_20260820.md	7885	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/CONSENT_CONTRACT_REVIEW_DRAFT_20260817.md	5689	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_CHRONIC_DISEASES_READONLY_AR.md	842	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_MAIN_RISK_REVIEW_20260818.md	2031	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_OPENAPI_INSURANCE_CONTRACT_HARDENING_20260820.md	7240	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PROVIDER_DOCTOR_TRUTHFULNESS_20260819.md	4225	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PLACEHOLDER_SUSPICIOUS_FINDINGS_20260818.md	50467	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/IMPLEMENTATION_PHASE6_NOTIFICATION_SETTINGS_JOURNEY_AR.md	1286	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_M_PROTECTED_MEDIA_STORAGE_20260819.md	2970	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_ANDROID_EXPORT_METADATA_20260818.json	2609	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/RAW_SCREEN_ROUTE_INVENTORY.txt	19150	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_FULL_PLAN_STATUS_20260817.md	27953	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AO_ADMIN_DISPUTE_FINANCIAL_CONTAINMENT_20260819.md	2487	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE7_COMPETITOR_UX_BENCHMARK_20260819.md	23902	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/insurance_catalog_consumers_raw_20260820.txt	1463271	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/DEPLOYMENT_AND_POST_DEPLOY_GATE_20260818.md	3905	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE16_NURSING_AUTHORIZATION_P0_REMEDIATION_20260819.md	4290	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/insurance_catalog_onboarding_profile_excerpt_20260820.txt	68728	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_PLACEHOLDER_TRIAGE_20260819.md	2160	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE17_NATIVE_BUILD_AND_DEVICE_BLOCKERS_20260819.md	5324	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PATIENT_ROUTE_CONTRACT_RECONCILIATION_20260818.md	1404	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_MENTAL_MOOD_READONLY_AR.md	656	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/AUTHORITATIVE_SOURCE_REGISTER_20260818.md	5993	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_READONLY_LIVE_MATRIX_20260818.json	1111	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE1_PHARMACY_ORDERS_CONTRACT_SUMMARY.md	6853	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_PROFILE_SECURITY_HARDENING_AR.md	836	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/live-api-baseline-20260822.md	405	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_ARTICLES_FILTERS_AR.md	773	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/IMPLEMENTATION_WAVE2_ORDERS_JOURNEY_AR.md	1026	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_NOTIFICATION_CAMPAIGN_GAPS_20260819.md	2593	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NEW_TRACK_SOURCE_INVENTORY_20260817.txt	93822	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_SETTINGS_READONLY_AR.md	936	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_PROFILE_NOTIFICATION_SETTINGS_GAPS_20260819.md	6686	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_MENTAL_BREATHING_READONLY_AR.md	771	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_SERVICE_CATALOG_GAPS_20260819.md	2970	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_REMAINING_SURFACES_DEFERRED_AR.md	1356	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/FULL_SYSTEMATIC_QA_FINAL_REPORT_20260818.md	12517	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_FINAL_PHASED_EXECUTION_PLAN_20260818.md	15409	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE16_PROVIDER_SELF_PROFILE_IDENTITY_REMEDIATION_20260820.md	3126	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_B_REALTIME_ROOM_AUTHORIZATION_20260819.md	2938	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_LAB_EXACT_READ_20260818.json	425	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE6_PUBLIC_CARE_DISCOVERY_PRIVACY_GAPS_20260819.md	2677	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_U_MONTHLY_HEALTH_REPORT_TEMPORAL_INTEGRITY_20260819.md	2238	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/WEB_V2_AUTH_OTP_BRIDGE_SLICE_AR.md	3571	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_FINAL_REMEDIATION_AND_RELEASE_READINESS_20260815.md	13389	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_DOCTOR_CLINICAL_WORKFLOW_GAPS_20260819.md	3521	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE1_MAIN_SOURCE_BASELINE_20260818.md	4107	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_FAKE_ACTION_FINDINGS_20260818.md	7535	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PATIENT_SOURCE_INVENTORY_20260818.txt	20090	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_RADIOLOGY_SINGLE_LOGIN_20260818.json	48	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_AUTH_CONTROLLER_SOURCE_20260818.txt	13413	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/LABS_ENGINE_LEGACY_AUTH_DRIFT_20260818.md	1373	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_EXPO_BUILD_BLOCKER_20260818.md	1204	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE14_EXIT_CRITERIA_REVIEW_20260819.md	3556	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_O_DIAGNOSTICS_TRUTHFULNESS_20260819.md	2384	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AP_ADMIN_SERVICE_CATALOG_PUBLICATION_CONTAINMENT_20260819.md	2503	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/WEB_V2_LABS_SERVICES_GET_SLICE_AR.md	3600	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE7_DIAGNOSTICS_REPORT_MARKER_IMPLEMENTATION_AR.md	812	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE6_SECURITY_OWNERSHIP_PRIVACY_MATRIX_20260819.md	6747	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_Q_MOOD_JOURNAL_TRUTHFULNESS_20260819.md	2683	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/UNIFIED_INSURANCE_CATALOG_CONSUMER_AUDIT_20260820.md	13037	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_MAIN_VS_RECONCILIATION_COMPLETENESS_REPORT_20260818.md	5321	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_MEDICINE_CATALOG_GAPS_20260819.md	2779	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_AI_GATEWAY_GAPS_20260819.md	2581	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/IMPLEMENTATION_PHASE6_REMINDERS_JOURNEY_AR.md	1196	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE5_LEGACY_CANONICAL_DATA_SOURCE_GAPS_20260819.md	2259	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/IMPLEMENTATION_WAVE2_HOMECARE_BOUNDARY_AR.md	1075	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_K_PAYMENT_INTENT_IDEMPOTENCY_20260819.md	3413	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_DEPENDENCY_REMEDIATION_FINAL_DOUBLE_CHECK_20260819.md	4495	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_MATERNITY_CLINICAL_STATE_GAP_20260819.md	3583	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_SLEEP_NAVIGATION_AR.md	448	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_WEB_PARITY_PHASE8_HANDOVER_AR.md	3313	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_ROUTE_MATCH_RECONCILIATION_20260818.md	710	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_L_INSURANCE_COPAY_INTEGRITY_20260819.md	3141	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_NETWORK_ONBOARDING_BASELINE_20260819.md	3576	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_V_PROVIDER_NETWORK_CONFIGURATION_INTEGRITY_20260819.md	3142	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_OPERATIONAL_ROUTE_CATALOG_20260818.md	22612	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/DEVICE_READINESS_REPORT_20260817.md	8363	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/IMPLEMENTATION_PHASE6_DASHBOARD_JOURNEY_AR.md	1799	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/IMPLEMENTATION_PHASE6_PRESCRIPTIONS_JOURNEY_AR.md	2001	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/WEB_V2_72_JOURNEY_REGISTER.md	19013	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_SOS_EMERGENCY_GOVERNANCE_GAPS_20260819.md	2966	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AB_PROVIDER_NURSING_QUEUE_CONTRACT_20260819.md	2995	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_I_NUTRITION_PLAN_TRUTHFULNESS_REVALIDATION_20260819.md	2462	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_LOYALTY_REWARD_CONTRACT_GAPS_20260819.md	2791	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE10_RELEASE_GATE_RECHECK_20260819.md	1702	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE13_CONTRACT_INVENTORY_V4_SUMMARY_20260819.md	2921	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_MY_PROFILE_SOURCE_DRIFT_20260818.md	1437	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_RECONCILIATION_CURRENT_SOURCE_QA_20260818.md	1726	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE4_HEALTH_TRENDS_NAVIGATION_AR.md	431	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_MEDICAL_REPORT_VIEWER_AND_AI_CONTRACT_GAPS_20260819.md	3439	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_PLAN_DOUBLE_CHECK_20260818.md	8522	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE8_BATCH_D_PRIVILEGED_JWT_IMPERSONATION_20260819.md	2583	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_RECONCILIATION_ACTUAL_API_CALLS_20260818.tsv	77721	EXCLUSION_OTHER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PATIENT_CONSULTATION_CONSUMER_MAP_20260818.txt	99613	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE15_EXIT_CRITERIA_REVIEW_20260819.md	2302	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/COMPREHENSIVE_SERVICE_SCENARIO_MATRIX_20260818.md	9160	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_AUTH_CONTRACT_DRIFT_20260818.md	874	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE2_INSURANCE_APPROVAL_PAYMENT_HANDOFF_GAP_20260819.md	2362	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PROVIDER_SHARED_OPERATION_TRUTHFULNESS_20260819.md	4127	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/IMPLEMENTATION_WAVE2_DIAGNOSTICS_BOUNDARY_AR.md	1562	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PHASE6_STAGING_E2E_MATRIX_20260817.md	5974	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_NURSING_SINGLE_LOGIN_20260818.json	48	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_AUDIT_LOG_GAPS_20260819.md	4023	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/PROVIDER_REGISTRATION_DEFAULTS_SCAN_20260818.txt	47106	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	audit-artifacts/NABDAH_PHASE11_PRESCRIPTIONS_AUTHORIZATION_REMEDIATION_20260819.md	2301	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
